City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Current Description
228,Baker City,44.7749,-117.8344,62.58,88,0,5.75,US,2022-08-11 12:11:21,clear sky
229,Mastic Beach,40.7668,-72.8521,76.28,93,75,1.99,US,2022-08-11 12:14:08,broken clouds
230,Yatou,37.15,122.3833,73.49,93,81,3.13,CN,2022-08-11 12:14:09,broken clouds
231,Harindanga,22.0383,88.3214,79.02,91,100,3.71,IN,2022-08-11 12:15:09,overcast clouds
232,Lagoa,39.05,-27.9833,71.08,73,11,4.7,PT,2022-08-11 12:15:09,few clouds
233,Bonavista,48.6499,-53.1147,56.8,74,90,8.25,CA,2022-08-11 12:15:10,overcast clouds
234,Notodden,59.5594,9.2585,87.51,39,0,5.75,NO,2022-08-11 12:15:10,clear sky
235,Mabay,6.0577,124.4666,80.02,81,36,2.98,PH,2022-08-11 12:15:11,scattered clouds
236,Collie,-33.3667,116.15,47.17,84,46,3.29,AU,2022-08-11 12:13:52,scattered clouds
237,Natal,-5.795,-35.2094,82.62,78,75,11.5,BR,2022-08-11 12:15:11,broken clouds
238,Chimbote,-9.0853,-78.5783,60.58,90,86,5.75,PE,2022-08-11 12:15:00,overcast clouds
239,Luebo,-5.35,21.4167,101.12,11,74,4.52,CD,2022-08-11 12:15:12,broken clouds
240,Alice Springs,-23.7,133.8833,44.15,87,96,2.3,AU,2022-08-11 12:15:12,overcast clouds
241,Sergeyevka,53.88,67.4158,81.73,41,17,9.08,KZ,2022-08-11 12:15:13,few clouds
242,Pochutla,15.7432,-96.4661,76.82,92,100,4.32,MX,2022-08-11 12:15:13,overcast clouds
243,Kiunga,-6.1219,141.2906,72.91,99,96,2.48,PG,2022-08-11 12:15:16,overcast clouds
244,Dalvik,65.9702,-18.5286,58.93,66,99,6.98,IS,2022-08-11 12:15:16,overcast clouds
245,Townsville,-19.25,146.8,67.08,77,100,6.91,AU,2022-08-11 12:15:17,overcast clouds
246,Olafsvik,64.8945,-23.7142,51.01,79,79,17.11,IS,2022-08-11 12:15:18,broken clouds
247,Veseloyarsk,51.2836,81.1056,75.51,48,45,5.21,RU,2022-08-11 12:15:19,moderate rain
248,Canberra,-35.2835,149.1281,47.55,96,75,8.05,AU,2022-08-11 12:10:29,moderate rain
249,North Myrtle Beach,33.816,-78.68,81.01,74,0,6.91,US,2022-08-11 12:15:20,clear sky
250,Tromso,69.6496,18.957,51.82,87,75,23.02,NO,2022-08-11 12:14:43,light intensity shower rain
251,Marawi,7.9986,124.2928,69.76,91,47,0.65,PH,2022-08-11 12:15:21,light rain
252,Tabas,33.5959,56.9244,98.31,10,0,21.7,IR,2022-08-11 12:15:22,clear sky
253,Aripuana,-9.1667,-60.6333,71.65,54,37,4.79,BR,2022-08-11 12:15:22,scattered clouds
254,Veraval,20.9,70.3667,81.03,91,100,22.95,IN,2022-08-11 12:13:49,overcast clouds
255,Ancud,-41.8697,-73.8203,48.02,87,100,12.91,CL,2022-08-11 12:15:23,light rain
256,Narsaq,60.9167,-46.05,52.02,80,85,1.95,GL,2022-08-11 12:15:23,overcast clouds
257,Nanortalik,60.1432,-45.2371,46.11,94,100,6.11,GL,2022-08-11 12:15:24,overcast clouds
258,Talitsa,56.8804,60.0213,72.14,76,100,10.63,RU,2022-08-11 12:15:24,light rain
259,Ankazobe,-18.3167,47.1167,68.05,40,4,16.64,MG,2022-08-11 12:15:25,clear sky
260,Sainte-Suzanne,-20.9061,55.6089,75.85,71,100,21.85,RE,2022-08-11 12:15:26,overcast clouds
261,Port Hardy,50.6996,-127.4199,59.18,94,100,2.3,CA,2022-08-11 12:15:26,overcast clouds
262,Russell,32.3502,-85.1999,72.97,94,75,0.0,US,2022-08-11 12:15:25,broken clouds
263,Olot,42.181,2.4901,94.24,17,25,3.15,ES,2022-08-11 12:15:27,scattered clouds
264,Luoyang,34.6836,112.4536,82.99,76,98,9.15,CN,2022-08-11 12:15:28,overcast clouds
265,Namibe,-15.1961,12.1522,69.62,70,57,9.71,AO,2022-08-11 12:15:28,broken clouds
266,Isangel,-19.55,169.2667,70.23,61,21,13.53,VU,2022-08-11 12:15:28,few clouds
267,Itupiranga,-5.1347,-49.3267,82.72,50,32,3.56,BR,2022-08-11 12:12:27,scattered clouds
268,Bengkulu,-3.8004,102.2655,79.66,83,33,2.64,ID,2022-08-11 12:12:42,scattered clouds
269,Poum,-20.2333,164.0167,70.48,59,4,12.68,NC,2022-08-11 12:15:29,clear sky
270,Shimoda,34.6667,138.95,78.1,91,78,10.6,JP,2022-08-11 12:15:29,broken clouds
271,Viedma,-40.8135,-62.9967,44.44,78,1,10.42,AR,2022-08-11 12:15:30,clear sky
272,Piacabucu,-10.4056,-36.4344,77.94,75,8,8.66,BR,2022-08-11 12:15:30,clear sky
273,Ylivieska,64.0833,24.55,69.89,61,100,12.48,FI,2022-08-11 12:15:31,overcast clouds
274,Teya,60.3778,92.6267,63.79,47,6,7.14,RU,2022-08-11 12:15:31,clear sky
275,Cabo San Lucas,22.8909,-109.9124,83.52,75,89,8.34,MX,2022-08-11 12:10:33,overcast clouds
276,Tambilil,5.9622,124.6697,79.7,84,48,1.79,PH,2022-08-11 12:15:32,scattered clouds
277,Ballina,-28.8667,153.5667,56.01,99,93,7.83,AU,2022-08-11 12:15:32,overcast clouds
278,Toowoomba,-27.55,151.9667,51.26,91,70,4.0,AU,2022-08-11 12:15:33,broken clouds
279,Moose Factory,51.2585,-80.6094,53.58,76,100,13.8,CA,2022-08-11 12:16:33,overcast clouds
280,Kalabo,-14.97,22.6814,89.17,10,34,7.05,ZM,2022-08-11 12:16:33,scattered clouds
281,Praia,14.9215,-23.5087,88.34,45,20,11.5,CV,2022-08-11 12:16:34,few clouds
282,Onda,39.9667,-0.25,95.16,53,0,12.71,ES,2022-08-11 12:16:34,clear sky
283,Grand-Lahou,5.1367,-5.0242,79.07,73,100,7.74,CI,2022-08-11 12:16:34,overcast clouds
284,Angoche,-16.2325,39.9086,79.86,52,25,11.36,MZ,2022-08-11 12:16:35,scattered clouds
285,Xichang,27.8964,102.2634,75.06,74,99,5.75,CN,2022-08-11 12:16:35,overcast clouds
286,Beringovskiy,63.05,179.3167,53.11,83,100,11.56,RU,2022-08-11 12:16:35,overcast clouds
287,Rokupr,8.6717,-12.395,75.69,94,99,6.29,SL,2022-08-11 12:16:36,moderate rain
288,Beloha,-25.1667,45.05,84.6,21,0,10.29,MG,2022-08-11 12:16:36,clear sky
289,Ketchikan,55.3422,-131.6461,63.07,72,0,11.5,US,2022-08-11 12:16:36,clear sky
290,Caborca,30.5838,-111.101,74.32,67,83,4.63,MX,2022-08-11 12:16:37,broken clouds
291,Wabana,47.6332,-52.9481,59.09,93,100,10.36,CA,2022-08-11 12:15:10,overcast clouds
292,Visnes,59.3556,5.2242,70.18,72,20,13.8,NO,2022-08-11 12:16:37,few clouds
293,Ndele,8.4109,20.6473,74.23,91,100,4.45,CF,2022-08-11 12:16:37,moderate rain
294,Longyearbyen,78.2186,15.6401,48.04,76,75,11.5,SJ,2022-08-11 12:16:38,broken clouds
295,Kapoeta,4.7717,33.5903,83.95,49,80,9.33,SS,2022-08-11 12:16:38,light rain
296,Jalu,29.0331,21.5482,95.94,15,0,9.95,LY,2022-08-11 12:16:38,clear sky
297,Vao,-22.6667,167.4833,67.71,58,6,19.42,NC,2022-08-11 12:16:38,clear sky
298,Manuk Mangkaw,4.8,119.85,84.22,72,39,7.76,PH,2022-08-11 12:16:39,scattered clouds
299,Yerbogachen,61.2767,108.0108,62.31,80,34,5.03,RU,2022-08-11 12:16:39,light rain
300,Qasigiannguit,68.8193,-51.1922,43.05,97,100,2.93,GL,2022-08-11 12:16:39,light rain
301,Namie,37.4833,141.0,83.71,85,80,11.48,JP,2022-08-11 12:16:40,broken clouds
302,Jimma,7.6667,36.8333,65.21,92,100,2.08,ET,2022-08-11 12:16:40,light rain
303,Acarau,-2.8856,-40.12,82.44,64,97,15.12,BR,2022-08-11 12:16:40,overcast clouds
304,Yarmouth,41.7057,-70.2286,73.96,87,100,4.61,US,2022-08-11 12:16:41,overcast clouds
305,Kungurtug,50.5994,97.5228,66.47,49,100,2.68,RU,2022-08-11 12:16:41,overcast clouds
306,San Angelo,31.4638,-100.437,74.53,87,20,1.01,US,2022-08-11 12:16:41,few clouds
307,Alamosa,37.4695,-105.87,48.18,93,0,4.61,US,2022-08-11 12:16:41,clear sky
308,Panaba,21.2833,-88.2667,75.29,92,89,4.09,MX,2022-08-11 12:16:42,overcast clouds
309,Cayenne,4.9333,-52.3333,84.24,79,20,0.0,GF,2022-08-11 12:16:42,few clouds
310,Bua Yai,15.5855,102.4259,78.46,80,100,12.95,TH,2022-08-11 12:16:42,overcast clouds
311,Taltal,-25.4,-70.4833,55.6,74,61,1.41,CL,2022-08-11 12:16:43,broken clouds
312,Biak,-0.9131,122.8766,76.71,89,73,2.37,ID,2022-08-11 12:16:43,broken clouds
313,Wau,7.7029,27.9953,86.18,57,96,7.65,SS,2022-08-11 12:16:43,light rain
314,Kaitangata,-46.2817,169.8464,33.58,93,17,4.56,NZ,2022-08-11 12:16:44,few clouds
315,Prince Rupert,54.3161,-130.3201,57.29,94,100,6.91,CA,2022-08-11 12:16:44,overcast clouds
316,Port Hedland,-20.3167,118.5667,73.45,31,40,11.5,AU,2022-08-11 12:16:44,scattered clouds
317,Riyadh,24.6877,46.7219,111.34,9,65,18.03,SA,2022-08-11 12:16:07,broken clouds
318,Jalpan,21.2333,-99.4833,65.7,93,65,2.08,MX,2022-08-11 12:16:45,broken clouds
319,Salvador,13.8333,-88.9167,69.04,97,83,2.59,SV,2022-08-11 12:16:45,broken clouds
320,Pervoye Maya,56.164,44.7196,74.44,40,0,3.2,RU,2022-08-11 12:16:45,clear sky
321,San Quintin,30.4833,-115.95,71.02,84,66,7.07,MX,2022-08-11 12:16:46,broken clouds
322,Bairiki,1.3292,172.9752,80.6,83,40,5.75,KI,2022-08-11 12:16:46,scattered clouds
323,Inhambane,-23.865,35.3833,77.81,54,0,10.92,MZ,2022-08-11 12:17:46,clear sky
324,Qadian,31.8178,75.3919,77.13,85,100,8.46,IN,2022-08-11 12:17:47,overcast clouds
325,Coquimbo,-29.9533,-71.3436,47.93,100,100,5.75,CL,2022-08-11 12:16:49,fog
326,Odienne,9.51,-7.5692,81.05,72,87,6.2,CI,2022-08-11 12:17:47,light rain
327,Saint-Augustin,51.226,-58.6502,63.39,73,23,11.72,CA,2022-08-11 12:17:48,few clouds
328,Victor Harbor,-35.5667,138.6167,53.01,89,89,3.0,AU,2022-08-11 12:17:48,light rain
329,Cairns,-16.9167,145.7667,70.11,78,100,9.22,AU,2022-08-11 12:17:48,overcast clouds
330,Komsomolskiy,40.4272,71.7189,88.52,25,20,11.5,UZ,2022-08-11 12:17:49,few clouds
331,Puerto Leguizamo,-0.1934,-74.7819,69.6,99,89,2.48,CO,2022-08-11 12:17:49,overcast clouds
332,Fukue,32.6881,128.8419,83.53,86,95,10.78,JP,2022-08-11 12:17:49,light rain
333,Nipawin,53.3668,-104.0009,53.64,100,20,8.05,CA,2022-08-11 12:17:50,few clouds
334,Saskylakh,71.9167,114.0833,46.83,63,100,10.96,RU,2022-08-11 12:17:50,overcast clouds
335,High Level,58.5169,-117.136,53.71,94,100,21.85,CA,2022-08-11 12:15:52,overcast clouds
336,Manoel Urbano,-8.8389,-69.2597,67.1,75,64,3.69,BR,2022-08-11 12:17:51,broken clouds
337,Samoylovka,51.184,43.7081,91.17,27,79,13.31,RU,2022-08-11 12:17:51,broken clouds
338,Merrill,45.1805,-89.6835,58.77,98,0,0.0,US,2022-08-11 12:17:51,clear sky
339,Otjimbingwe,-22.35,16.1333,89.37,8,0,7.9,NA,2022-08-11 12:17:52,clear sky
340,Mineros,-17.1167,-63.2333,54.32,46,0,2.19,BO,2022-08-11 12:17:52,clear sky
341,Aquidauana,-20.4711,-55.7872,56.79,70,0,6.82,BR,2022-08-11 12:17:52,clear sky
342,Coracora,-15.0333,-73.7833,49.39,46,5,3.69,PE,2022-08-11 12:17:53,clear sky
343,Vitim,59.4511,112.5578,57.65,90,90,3.89,RU,2022-08-11 12:17:53,overcast clouds
344,Mahon,39.8885,4.2658,90.16,40,20,10.36,ES,2022-08-11 12:17:53,few clouds
345,Susehri,40.1644,38.0867,88.29,27,10,8.68,TR,2022-08-11 12:17:54,clear sky
346,Nayoro,44.3506,142.4578,66.61,76,92,1.77,JP,2022-08-11 12:17:54,light rain
347,Hokitika,-42.7167,170.9667,40.39,67,5,6.2,NZ,2022-08-11 12:17:54,clear sky
348,Abu Samrah,35.3029,37.1841,93.54,32,0,17.43,SY,2022-08-11 12:17:55,clear sky
349,Varna,43.2167,27.9167,88.88,52,40,18.41,BG,2022-08-11 12:17:55,scattered clouds
350,Sao Filipe,14.8961,-24.4956,78.8,73,35,14.88,CV,2022-08-11 12:17:55,scattered clouds
351,Troitsko-Pechorsk,62.7084,56.1964,55.53,97,100,6.15,RU,2022-08-11 12:17:56,light rain
352,Cabedelo,-6.9811,-34.8339,77.67,80,74,6.29,BR,2022-08-11 12:17:56,broken clouds
353,Carauari,-4.8828,-66.8958,73.94,81,56,4.47,BR,2022-08-11 12:17:56,broken clouds
354,Ubata,-14.2139,-39.5228,78.06,57,27,3.4,BR,2022-08-11 12:17:57,scattered clouds
355,Anori,-3.7728,-61.6442,78.12,69,77,4.14,BR,2022-08-11 12:17:57,broken clouds
356,Asadabad,34.7824,48.1185,100.35,12,2,3.22,IR,2022-08-11 12:17:57,clear sky
357,Jiquipilas,16.6667,-93.65,68.7,99,100,1.07,MX,2022-08-11 12:17:58,overcast clouds
358,Penzance,50.1186,-5.5371,85.32,39,0,13.8,GB,2022-08-11 12:17:58,clear sky
359,Margate,51.3813,1.3862,85.1,69,2,5.99,GB,2022-08-11 12:17:58,clear sky
360,Byron Bay,-28.65,153.6167,55.94,82,93,7.36,AU,2022-08-11 12:17:59,overcast clouds
361,Kirakira,-10.4544,161.9205,78.35,88,99,8.34,SB,2022-08-11 12:17:59,overcast clouds
362,Mittagong,-34.45,150.45,51.19,92,100,2.55,AU,2022-08-11 12:17:59,light rain
363,Kaseda,31.4167,130.3167,82.89,78,97,4.5,JP,2022-08-11 12:17:14,overcast clouds
364,Tandil,-37.3217,-59.1332,40.68,85,0,9.57,AR,2022-08-11 12:18:00,clear sky
365,Mecca,21.4267,39.8261,105.91,28,67,11.12,SA,2022-08-11 12:18:00,broken clouds
366,Aswan,24.0934,32.907,107.87,14,38,13.38,EG,2022-08-11 12:18:00,scattered clouds
367,Flin Flon,54.7682,-101.865,58.84,82,20,8.05,CA,2022-08-11 12:15:15,few clouds
368,Samarai,-10.6167,150.6667,78.98,81,100,19.28,PG,2022-08-11 12:18:01,overcast clouds
369,Innisfail,-17.5333,146.0333,68.27,85,97,6.69,AU,2022-08-11 12:18:01,overcast clouds
370,Leeton,-34.5667,146.4,50.9,94,100,10.87,AU,2022-08-11 12:19:01,overcast clouds
371,Taicheng,38.731,113.228,72.48,86,3,2.3,CN,2022-08-11 12:19:02,clear sky
372,Portobelo,9.55,-79.65,76.96,89,98,4.85,PA,2022-08-11 12:19:02,overcast clouds
373,San Vicente,-26.6167,-54.1333,48.72,83,14,2.89,AR,2022-08-11 12:19:03,few clouds
374,San Jose,37.3394,-121.895,62.87,85,0,5.75,US,2022-08-11 12:16:35,clear sky
375,Sinnamary,5.3833,-52.95,78.37,87,58,5.57,GF,2022-08-11 12:19:03,broken clouds
376,Pudozh,61.8099,36.5345,71.17,47,97,12.59,RU,2022-08-11 12:19:04,overcast clouds
377,Pandan,14.0453,124.1694,81.12,80,49,2.53,PH,2022-08-11 12:19:04,scattered clouds
378,Puerto Madryn,-42.7692,-65.0385,48.18,52,1,7.43,AR,2022-08-11 12:19:04,clear sky
379,Chulman,56.8479,124.9104,51.31,98,100,3.42,RU,2022-08-11 12:19:05,light rain
380,Dzaoudzi,-12.7887,45.2699,80.49,61,0,12.66,YT,2022-08-11 12:19:05,clear sky
381,Micomeseng,2.1462,10.6164,75.6,76,98,4.85,GQ,2022-08-11 12:19:05,overcast clouds
382,Coruripe,-10.1256,-36.1756,77.11,79,1,8.08,BR,2022-08-11 12:16:07,clear sky
383,Aksu,41.1231,80.2644,87.04,29,81,9.04,CN,2022-08-11 12:16:34,broken clouds
384,Beisfjord,68.3751,17.5988,56.05,95,100,21.07,NO,2022-08-11 12:19:06,overcast clouds
385,Larsnes,62.2028,5.5773,61.45,95,100,10.58,NO,2022-08-11 12:19:06,light rain
386,Eydhafushi,5.1033,73.0708,81.88,81,54,11.83,MV,2022-08-11 12:19:07,broken clouds
387,Laguna,38.421,-121.4238,67.17,82,0,5.75,US,2022-08-11 12:19:07,clear sky
388,Anloga,5.7947,0.8973,77.43,77,100,15.1,GH,2022-08-11 12:19:08,overcast clouds
389,Dawei,14.0833,98.2,74.89,96,100,7.25,MM,2022-08-11 12:19:08,light rain
390,Puerto Del Rosario,28.5004,-13.8627,76.75,65,20,14.97,ES,2022-08-11 12:19:09,few clouds
391,Mikhaylovka,50.06,43.2379,92.7,22,78,18.39,RU,2022-08-11 12:19:09,broken clouds
392,Nerang,-27.9833,153.3333,61.59,93,99,2.3,AU,2022-08-11 12:19:09,overcast clouds
393,Broome,42.2506,-75.833,65.17,87,0,4.0,US,2022-08-11 12:19:10,clear sky
394,Tieling,42.2931,123.8414,70.59,86,4,1.83,CN,2022-08-11 12:15:52,clear sky
395,Gewane,10.1664,40.6453,84.78,51,100,8.28,ET,2022-08-11 12:19:10,overcast clouds
396,Mareeba,-17.0,145.4333,65.48,98,1,2.51,AU,2022-08-11 12:19:10,clear sky
397,Padang,-0.9492,100.3543,82.45,81,86,3.4,ID,2022-08-11 12:19:11,overcast clouds
398,Srednekolymsk,67.45,153.6833,64.02,79,99,2.89,RU,2022-08-11 12:19:11,moderate rain
399,Sakakah,29.9697,40.2064,107.17,15,0,8.3,SA,2022-08-11 12:19:11,clear sky
400,Gasa,31.5,34.4667,92.88,55,0,12.62,PS,2022-08-11 12:19:12,clear sky
401,Turinsk,58.0458,63.696,66.61,89,62,9.73,RU,2022-08-11 12:19:12,moderate rain
402,Osakarovka,50.565,72.5692,68.05,64,85,12.82,KZ,2022-08-11 12:19:12,overcast clouds
403,Tabou,4.423,-7.3528,80.19,68,78,9.71,CI,2022-08-11 12:19:13,broken clouds
404,Disna,55.568,28.1971,76.08,43,4,1.12,BY,2022-08-11 12:19:13,clear sky
405,Olga,43.7444,135.2892,67.33,94,75,3.98,RU,2022-08-11 12:19:13,broken clouds
406,Leningradskiy,69.3833,178.4167,47.25,84,75,3.2,RU,2022-08-11 12:19:14,broken clouds
407,La Trinitaria,16.1167,-92.05,58.86,94,100,2.3,MX,2022-08-11 12:19:14,overcast clouds
408,Zonguldak,41.25,31.8333,68.85,50,34,12.06,TR,2022-08-11 12:19:14,scattered clouds
409,Linqu,36.5156,118.5397,78.58,92,74,1.48,CN,2022-08-11 12:19:15,broken clouds
410,Namatanai,-3.6667,152.4333,79.29,81,73,7.11,PG,2022-08-11 12:19:15,broken clouds
411,Emba,48.8264,58.1442,89.49,21,0,13.4,KZ,2022-08-11 12:19:16,clear sky
412,Shalakusha,62.2247,40.2539,71.46,45,99,10.45,RU,2022-08-11 12:19:16,overcast clouds
413,Moron,-34.6534,-58.6198,52.97,78,0,6.82,AR,2022-08-11 12:19:16,clear sky
414,Mitzic,0.7821,11.549,81.05,57,100,5.41,GA,2022-08-11 12:19:17,overcast clouds
415,Fernley,39.608,-119.2518,68.22,30,26,3.0,US,2022-08-11 12:19:17,scattered clouds
416,Jibuti,11.5,42.5,89.67,39,94,16.15,DJ,2022-08-11 12:19:17,overcast clouds
417,Eureka,40.8021,-124.1637,60.26,89,46,1.01,US,2022-08-11 12:18:52,scattered clouds
418,Katherine,-14.4667,132.2667,80.92,36,13,6.91,AU,2022-08-11 12:27:33,few clouds
419,Marsa Matruh,31.3525,27.2453,85.24,51,0,15.35,EG,2022-08-11 12:27:34,clear sky
420,Verkhnevilyuysk,63.4453,120.3167,61.86,83,95,3.89,RU,2022-08-11 12:27:34,overcast clouds
421,Trincomalee,8.5711,81.2335,86.9,66,64,4.56,LK,2022-08-11 12:27:35,broken clouds
422,Key West,24.5557,-81.7826,87.8,73,0,13.8,US,2022-08-11 12:24:20,clear sky
423,Zhigansk,66.7697,123.3711,53.33,70,91,20.96,RU,2022-08-11 12:27:35,overcast clouds
424,Narathiwat,6.3333,101.75,79.54,87,79,3.58,TH,2022-08-11 12:27:35,light rain
425,Pokhara,28.2333,83.9833,78.26,88,69,2.37,NP,2022-08-11 12:27:36,moderate rain
426,Ixtapa,20.7,-105.2,78.22,88,100,0.0,MX,2022-08-11 12:27:36,overcast clouds
427,Tahoua,14.8888,5.2692,94.51,38,95,9.64,NE,2022-08-11 12:27:37,overcast clouds
428,Uvinza,-5.1036,30.3911,90.99,20,45,4.21,TZ,2022-08-11 12:27:37,scattered clouds
429,Khandbari,27.3747,87.2039,80.22,81,41,2.57,NP,2022-08-11 12:27:37,scattered clouds
430,Batangafo,7.3008,18.2833,80.91,74,100,6.58,CF,2022-08-11 12:27:38,light rain
431,Pangnirtung,66.1451,-65.7125,46.4,81,75,2.3,CA,2022-08-11 12:27:38,broken clouds
432,Obo,5.3998,26.4869,76.84,80,100,2.98,CF,2022-08-11 12:27:38,overcast clouds
433,Goderich,43.7501,-81.7165,67.91,75,17,17.31,CA,2022-08-11 12:27:39,few clouds
434,Pasighat,28.0667,95.3333,85.24,81,89,1.07,IN,2022-08-11 12:27:39,overcast clouds
435,Road Town,18.4167,-64.6167,84.29,74,40,14.97,VG,2022-08-11 12:27:39,scattered clouds
436,Yacuiba,-22.038,-63.6797,48.97,87,0,0.0,BO,2022-08-11 12:27:40,clear sky
437,Lensk,60.7253,114.9278,60.89,76,91,4.85,RU,2022-08-11 12:27:40,overcast clouds
438,Lac-Megantic,45.5834,-70.8823,56.52,85,97,3.42,CA,2022-08-11 12:27:41,overcast clouds
439,Havre,49.5833,0.3333,90.34,22,0,11.5,FR,2022-08-11 12:27:41,clear sky
440,Chumikan,54.7183,135.315,53.78,96,100,5.19,RU,2022-08-11 12:27:41,overcast clouds
441,Vangaindrano,-23.35,47.6,72.48,65,46,9.53,MG,2022-08-11 12:27:42,scattered clouds
442,Gurupa,-1.405,-51.64,82.31,69,89,3.87,BR,2022-08-11 12:27:42,overcast clouds
443,Teguldet,57.3064,88.1667,71.13,56,76,6.58,RU,2022-08-11 12:27:42,broken clouds
444,Uvat,59.1433,68.8953,77.36,38,32,5.3,RU,2022-08-11 12:27:43,scattered clouds
445,Ongandjera,-17.8833,15.0667,85.91,9,0,5.28,NA,2022-08-11 12:27:43,clear sky
446,Soyo,-6.1349,12.3689,75.63,68,67,10.45,AO,2022-08-11 12:27:43,broken clouds
447,Gangapur,26.4833,76.7167,88.23,62,100,15.08,IN,2022-08-11 12:27:44,overcast clouds
448,Yubari,43.0378,141.9578,63.1,96,100,6.64,JP,2022-08-11 12:27:44,moderate rain
449,Roebourne,-20.7833,117.1333,69.4,54,0,6.33,AU,2022-08-11 12:27:45,clear sky
450,Cortez,37.3489,-108.5859,62.04,77,0,0.0,US,2022-08-11 12:27:45,clear sky
451,San Policarpo,12.1791,125.5072,81.68,76,18,2.37,PH,2022-08-11 12:27:45,few clouds
452,Elko,41.0002,-115.5012,60.64,73,47,5.01,US,2022-08-11 12:27:46,scattered clouds
453,Canto Do Buriti,-8.11,-42.9444,84.33,31,3,6.69,BR,2022-08-11 12:27:46,clear sky
454,Dubai,25.2582,55.3047,105.73,37,0,10.36,AE,2022-08-11 12:23:03,clear sky
455,Edd,13.9297,41.6925,93.09,54,94,10.74,ER,2022-08-11 12:27:46,light rain
456,Bonthe,7.5264,-12.505,75.51,92,100,12.88,SL,2022-08-11 12:27:47,moderate rain
457,Thompson,55.7435,-97.8558,48.36,93,20,0.0,CA,2022-08-11 12:23:06,few clouds
458,Cooma,-36.2333,149.1333,44.37,75,40,17.27,AU,2022-08-11 12:27:47,light rain
